loc_idx,s1,s2
6019,18.5,60.5
6020,19.5,60.5
6021,20.5,60.5
6022,21.5,60.5
6023,22.5,60.5
6024,23.5,60.5
6025,24.5,60.5
6026,25.5,60.5
6027,26.500000000000004,60.5
6028,27.499999999999996,60.5
6029,28.5,60.5
6030,29.5,60.5
6031,30.5,60.5
6032,31.5,60.5
6033,32.50000000000001,60.5
6034,33.5,60.5
6035,34.5,60.5
6036,35.5,60.5
6037,36.5,60.5
6038,37.50000000000001,60.5
6039,38.5,60.5
6040,39.5,60.5
6041,40.5,60.5
6042,41.5,60.5
6043,42.5,60.5
6044,43.5,60.5
6045,44.5,60.5
6046,45.5,60.5
6047,46.5,60.5
6048,47.5,60.5
6049,48.5,60.5
6050,49.5,60.5
6051,50.5,60.5
6052,51.5,60.5
6053,52.50000000000001,60.5
6054,53.5,60.5
6055,54.49999999999999,60.5
6056,55.5,60.5
6057,56.5,60.5
6058,57.5,60.5
6059,58.5,60.5
6060,59.49999999999999,60.5
6061,60.5,60.5
6062,61.49999999999999,60.5
6063,62.5,60.5
6064,63.5,60.5
6065,64.50000000000001,60.5
6066,65.5,60.5
6067,66.5,60.5
6068,67.50000000000001,60.5
6069,68.5,60.5
6070,69.50000000000001,60.5
6071,70.5,60.5
6072,71.5,60.5
6073,72.5,60.5
6074,73.5,60.5
6075,74.50000000000001,60.5
6076,75.5,60.5
6077,76.5,60.5
6078,77.5,60.5
6079,78.5,60.5
6080,79.5,60.5
6081,80.5,60.5
6082,81.50000000000001,60.5
6083,82.5,60.5
6084,83.5,60.5
6085,84.5,60.5
6086,85.5,60.5
6087,86.5,60.5
6088,87.5,60.5
6089,88.5,60.5
6090,89.5,60.5
6091,90.5,60.5
6092,91.5,60.5
6093,92.5,60.5
6094,93.5,60.5
6095,94.5,60.5
6096,95.5,60.5
6097,96.5,60.5
6098,97.5,60.5
6099,98.5,60.5
6100,99.5,60.5
6101,0.5,61.49999999999999
6102,1.5000000000000002,61.49999999999999
6103,2.5000000000000004,61.49999999999999
6104,3.5,61.49999999999999
6105,4.500000000000001,61.49999999999999
6106,5.5,61.49999999999999
6107,6.5,61.49999999999999
6108,7.5,61.49999999999999
6109,8.500000000000002,61.49999999999999
6110,9.5,61.49999999999999
6111,10.5,61.49999999999999
6112,11.5,61.49999999999999
6113,12.5,61.49999999999999
6114,13.500000000000002,61.49999999999999
6115,14.5,61.49999999999999
6116,15.5,61.49999999999999
6117,16.500000000000004,61.49999999999999
6118,17.5,61.49999999999999
6119,18.5,61.49999999999999
6120,19.5,61.49999999999999
6121,20.5,61.49999999999999
6122,21.5,61.49999999999999
6123,22.5,61.49999999999999
6124,23.5,61.49999999999999
6125,24.5,61.49999999999999
6126,25.5,61.49999999999999
6127,26.500000000000004,61.49999999999999
6128,27.499999999999996,61.49999999999999
6129,28.5,61.49999999999999
6130,29.5,61.49999999999999
6131,30.5,61.49999999999999
6132,31.5,61.49999999999999
6133,32.50000000000001,61.49999999999999
6134,33.5,61.49999999999999
6135,34.5,61.49999999999999
6136,35.5,61.49999999999999
6137,36.5,61.49999999999999
6138,37.50000000000001,61.49999999999999
6139,38.5,61.49999999999999
6140,39.5,61.49999999999999
6141,40.5,61.49999999999999
6142,41.5,61.49999999999999
6143,42.5,61.49999999999999
6144,43.5,61.49999999999999
6145,44.5,61.49999999999999
6146,45.5,61.49999999999999
6147,46.5,61.49999999999999
6148,47.5,61.49999999999999
6149,48.5,61.49999999999999
6150,49.5,61.49999999999999
6151,50.5,61.49999999999999
6152,51.5,61.49999999999999
6153,52.50000000000001,61.49999999999999
6154,53.5,61.49999999999999
6155,54.49999999999999,61.49999999999999
6156,55.5,61.49999999999999
6157,56.5,61.49999999999999
6158,57.5,61.49999999999999
6159,58.5,61.49999999999999
6160,59.49999999999999,61.49999999999999
6161,60.5,61.49999999999999
6162,61.49999999999999,61.49999999999999
6163,62.5,61.49999999999999
6164,63.5,61.49999999999999
6165,64.50000000000001,61.49999999999999
6166,65.5,61.49999999999999
6167,66.5,61.49999999999999
6168,67.50000000000001,61.49999999999999
6169,68.5,61.49999999999999
6170,69.50000000000001,61.49999999999999
6171,70.5,61.49999999999999
6172,71.5,61.49999999999999
6173,72.5,61.49999999999999
6174,73.5,61.49999999999999
6175,74.50000000000001,61.49999999999999
6176,75.5,61.49999999999999
6177,76.5,61.49999999999999
6178,77.5,61.49999999999999
6179,78.5,61.49999999999999
6180,79.5,61.49999999999999
6181,80.5,61.49999999999999
6182,81.50000000000001,61.49999999999999
6183,82.5,61.49999999999999
6184,83.5,61.49999999999999
6185,84.5,61.49999999999999
6186,85.5,61.49999999999999
6187,86.5,61.49999999999999
6188,87.5,61.49999999999999
6189,88.5,61.49999999999999
6190,89.5,61.49999999999999
6191,90.5,61.49999999999999
6192,91.5,61.49999999999999
6193,92.5,61.49999999999999
6194,93.5,61.49999999999999
6195,94.5,61.49999999999999
6196,95.5,61.49999999999999
6197,96.5,61.49999999999999
6198,97.5,61.49999999999999
6199,98.5,61.49999999999999
6200,99.5,61.49999999999999
6201,0.5,62.5
6202,1.5000000000000002,62.5
6203,2.5000000000000004,62.5
6204,3.5,62.5
6205,4.500000000000001,62.5
6206,5.5,62.5
6207,6.5,62.5
6208,7.5,62.5
6209,8.500000000000002,62.5
6210,9.5,62.5
6211,10.5,62.5
6212,11.5,62.5
6213,12.5,62.5
6214,13.500000000000002,62.5
6215,14.5,62.5
6216,15.5,62.5
6217,16.500000000000004,62.5
6218,17.5,62.5
6219,18.5,62.5
6220,19.5,62.5
6221,20.5,62.5
6222,21.5,62.5
6223,22.5,62.5
6224,23.5,62.5
6225,24.5,62.5
6226,25.5,62.5
6227,26.500000000000004,62.5
6228,27.499999999999996,62.5
6229,28.5,62.5
6230,29.5,62.5
6231,30.5,62.5
6232,31.5,62.5
6233,32.50000000000001,62.5
6234,33.5,62.5
6235,34.5,62.5
6236,35.5,62.5
6237,36.5,62.5
6238,37.50000000000001,62.5
6239,38.5,62.5
6240,39.5,62.5
6241,40.5,62.5
6242,41.5,62.5
6243,42.5,62.5
6244,43.5,62.5
6245,44.5,62.5
6246,45.5,62.5
6247,46.5,62.5
6248,47.5,62.5
6249,48.5,62.5
6250,49.5,62.5
6251,50.5,62.5
6252,51.5,62.5
6253,52.50000000000001,62.5
6254,53.5,62.5
6255,54.49999999999999,62.5
6256,55.5,62.5
6257,56.5,62.5
6258,57.5,62.5
6259,58.5,62.5
6260,59.49999999999999,62.5
6261,60.5,62.5
6262,61.49999999999999,62.5
6263,62.5,62.5
6264,63.5,62.5
6265,64.50000000000001,62.5
6266,65.5,62.5
6267,66.5,62.5
6268,67.50000000000001,62.5
6269,68.5,62.5
6270,69.50000000000001,62.5
6271,70.5,62.5
6272,71.5,62.5
6273,72.5,62.5
6274,73.5,62.5
6275,74.50000000000001,62.5
6276,75.5,62.5
6277,76.5,62.5
6278,77.5,62.5
6279,78.5,62.5
6280,79.5,62.5
6281,80.5,62.5
6282,81.50000000000001,62.5
6283,82.5,62.5
6284,83.5,62.5
6285,84.5,62.5
6286,85.5,62.5
6287,86.5,62.5
6288,87.5,62.5
6289,88.5,62.5
6290,89.5,62.5
6291,90.5,62.5
6292,91.5,62.5
6293,92.5,62.5
6294,93.5,62.5
6295,94.5,62.5
6296,95.5,62.5
6297,96.5,62.5
6298,97.5,62.5
6299,98.5,62.5
6300,99.5,62.5
6301,0.5,63.5
6302,1.5000000000000002,63.5
6303,2.5000000000000004,63.5
6304,3.5,63.5
6305,4.500000000000001,63.5
6306,5.5,63.5
6307,6.5,63.5
6308,7.5,63.5
6309,8.500000000000002,63.5
6310,9.5,63.5
6311,10.5,63.5
6312,11.5,63.5
6313,12.5,63.5
6314,13.500000000000002,63.5
6315,14.5,63.5
6316,15.5,63.5
6317,16.500000000000004,63.5
6318,17.5,63.5
6319,18.5,63.5
6320,19.5,63.5
6321,20.5,63.5
6322,21.5,63.5
6323,22.5,63.5
6324,23.5,63.5
6325,24.5,63.5
6326,25.5,63.5
6327,26.500000000000004,63.5
6328,27.499999999999996,63.5
6329,28.5,63.5
6330,29.5,63.5
6331,30.5,63.5
6332,31.5,63.5
6333,32.50000000000001,63.5
6334,33.5,63.5
6335,34.5,63.5
6336,35.5,63.5
6337,36.5,63.5
6338,37.50000000000001,63.5
6339,38.5,63.5
6340,39.5,63.5
6341,40.5,63.5
6342,41.5,63.5
6343,42.5,63.5
6344,43.5,63.5
6345,44.5,63.5
6346,45.5,63.5
6347,46.5,63.5
6348,47.5,63.5
6349,48.5,63.5
6350,49.5,63.5
6351,50.5,63.5
6352,51.5,63.5
6353,52.50000000000001,63.5
6354,53.5,63.5
6355,54.49999999999999,63.5
6356,55.5,63.5
6357,56.5,63.5
6358,57.5,63.5
6359,58.5,63.5
6360,59.49999999999999,63.5
6361,60.5,63.5
6362,61.49999999999999,63.5
6363,62.5,63.5
6364,63.5,63.5
6365,64.50000000000001,63.5
6366,65.5,63.5
6367,66.5,63.5
6368,67.50000000000001,63.5
6369,68.5,63.5
6370,69.50000000000001,63.5
6371,70.5,63.5
6372,71.5,63.5
6373,72.5,63.5
6374,73.5,63.5
6375,74.50000000000001,63.5
6376,75.5,63.5
6377,76.5,63.5
6378,77.5,63.5
6379,78.5,63.5
6380,79.5,63.5
6381,80.5,63.5
6382,81.50000000000001,63.5
6383,82.5,63.5
6384,83.5,63.5
6385,84.5,63.5
6386,85.5,63.5
6387,86.5,63.5
6388,87.5,63.5
6389,88.5,63.5
6390,89.5,63.5
6391,90.5,63.5
6392,91.5,63.5
6393,92.5,63.5
6394,93.5,63.5
6395,94.5,63.5
6396,95.5,63.5
6397,96.5,63.5
6398,97.5,63.5
6399,98.5,63.5
6400,99.5,63.5
6401,0.5,64.50000000000001
6402,1.5000000000000002,64.50000000000001
6403,2.5000000000000004,64.50000000000001
6404,3.5,64.50000000000001
6405,4.500000000000001,64.50000000000001
6406,5.5,64.50000000000001
6407,6.5,64.50000000000001
6408,7.5,64.50000000000001
6409,8.500000000000002,64.50000000000001
6410,9.5,64.50000000000001
6411,10.5,64.50000000000001
6412,11.5,64.50000000000001
6413,12.5,64.50000000000001
6414,13.500000000000002,64.50000000000001
6415,14.5,64.50000000000001
6416,15.5,64.50000000000001
6417,16.500000000000004,64.50000000000001
6418,17.5,64.50000000000001
6419,18.5,64.50000000000001
6420,19.5,64.50000000000001
6421,20.5,64.50000000000001
6422,21.5,64.50000000000001
6423,22.5,64.50000000000001
6424,23.5,64.50000000000001
6425,24.5,64.50000000000001
6426,25.5,64.50000000000001
6427,26.500000000000004,64.50000000000001
6428,27.499999999999996,64.50000000000001
6429,28.5,64.50000000000001
6430,29.5,64.50000000000001
6431,30.5,64.50000000000001
6432,31.5,64.50000000000001
6433,32.50000000000001,64.50000000000001
6434,33.5,64.50000000000001
6435,34.5,64.50000000000001
6436,35.5,64.50000000000001
6437,36.5,64.50000000000001
6438,37.50000000000001,64.50000000000001
6439,38.5,64.50000000000001
6440,39.5,64.50000000000001
6441,40.5,64.50000000000001
6442,41.5,64.50000000000001
6443,42.5,64.50000000000001
6444,43.5,64.50000000000001
6445,44.5,64.50000000000001
6446,45.5,64.50000000000001
6447,46.5,64.50000000000001
6448,47.5,64.50000000000001
6449,48.5,64.50000000000001
6450,49.5,64.50000000000001
6451,50.5,64.50000000000001
6452,51.5,64.50000000000001
6453,52.50000000000001,64.50000000000001
6454,53.5,64.50000000000001
6455,54.49999999999999,64.50000000000001
6456,55.5,64.50000000000001
6457,56.5,64.50000000000001
6458,57.5,64.50000000000001
6459,58.5,64.50000000000001
6460,59.49999999999999,64.50000000000001
6461,60.5,64.50000000000001
6462,61.49999999999999,64.50000000000001
6463,62.5,64.50000000000001
6464,63.5,64.50000000000001
6465,64.50000000000001,64.50000000000001
6466,65.5,64.50000000000001
6467,66.5,64.50000000000001
6468,67.50000000000001,64.50000000000001
6469,68.5,64.50000000000001
6470,69.50000000000001,64.50000000000001
6471,70.5,64.50000000000001
6472,71.5,64.50000000000001
6473,72.5,64.50000000000001
6474,73.5,64.50000000000001
6475,74.50000000000001,64.50000000000001
6476,75.5,64.50000000000001
6477,76.5,64.50000000000001
6478,77.5,64.50000000000001
6479,78.5,64.50000000000001
6480,79.5,64.50000000000001
6481,80.5,64.50000000000001
6482,81.50000000000001,64.50000000000001
6483,82.5,64.50000000000001
6484,83.5,64.50000000000001
6485,84.5,64.50000000000001
6486,85.5,64.50000000000001
6487,86.5,64.50000000000001
6488,87.5,64.50000000000001
6489,88.5,64.50000000000001
6490,89.5,64.50000000000001
6491,90.5,64.50000000000001
6492,91.5,64.50000000000001
6493,92.5,64.50000000000001
6494,93.5,64.50000000000001
6495,94.5,64.50000000000001
6496,95.5,64.50000000000001
6497,96.5,64.50000000000001
6498,97.5,64.50000000000001
6499,98.5,64.50000000000001
6500,99.5,64.50000000000001
6501,0.5,65.5
6502,1.5000000000000002,65.5
6503,2.5000000000000004,65.5
6504,3.5,65.5
6505,4.500000000000001,65.5
6506,5.5,65.5
6507,6.5,65.5
6508,7.5,65.5
6509,8.500000000000002,65.5
6510,9.5,65.5
6511,10.5,65.5
6512,11.5,65.5
6513,12.5,65.5
6514,13.500000000000002,65.5
6515,14.5,65.5
6516,15.5,65.5
6517,16.500000000000004,65.5
6518,17.5,65.5
6519,18.5,65.5
6520,19.5,65.5
6521,20.5,65.5
6522,21.5,65.5
6523,22.5,65.5
6524,23.5,65.5
6525,24.5,65.5
6526,25.5,65.5
6527,26.500000000000004,65.5
6528,27.499999999999996,65.5
6529,28.5,65.5
6530,29.5,65.5
6531,30.5,65.5
6532,31.5,65.5
6533,32.50000000000001,65.5
6534,33.5,65.5
6535,34.5,65.5
6536,35.5,65.5
6537,36.5,65.5
6538,37.50000000000001,65.5
6539,38.5,65.5
6540,39.5,65.5
6541,40.5,65.5
6542,41.5,65.5
6543,42.5,65.5
6544,43.5,65.5
6545,44.5,65.5
6546,45.5,65.5
6547,46.5,65.5
6548,47.5,65.5
6549,48.5,65.5
6550,49.5,65.5
6551,50.5,65.5
6552,51.5,65.5
6553,52.50000000000001,65.5
6554,53.5,65.5
6555,54.49999999999999,65.5
6556,55.5,65.5
6557,56.5,65.5
6558,57.5,65.5
6559,58.5,65.5
6560,59.49999999999999,65.5
6561,60.5,65.5
6562,61.49999999999999,65.5
6563,62.5,65.5
6564,63.5,65.5
6565,64.50000000000001,65.5
6566,65.5,65.5
6567,66.5,65.5
6568,67.50000000000001,65.5
6569,68.5,65.5
6570,69.50000000000001,65.5
6571,70.5,65.5
6572,71.5,65.5
6573,72.5,65.5
6574,73.5,65.5
6575,74.50000000000001,65.5
6576,75.5,65.5
6577,76.5,65.5
6578,77.5,65.5
6579,78.5,65.5
6580,79.5,65.5
6581,80.5,65.5
6582,81.50000000000001,65.5
6583,82.5,65.5
6584,83.5,65.5
6585,84.5,65.5
6586,85.5,65.5
6587,86.5,65.5
6588,87.5,65.5
6589,88.5,65.5
6590,89.5,65.5
6591,90.5,65.5
6592,91.5,65.5
6593,92.5,65.5
6594,93.5,65.5
6595,94.5,65.5
6596,95.5,65.5
6597,96.5,65.5
6598,97.5,65.5
6599,98.5,65.5
6600,99.5,65.5
6601,0.5,66.5
6602,1.5000000000000002,66.5
6603,2.5000000000000004,66.5
6604,3.5,66.5
6605,4.500000000000001,66.5
6606,5.5,66.5
6607,6.5,66.5
6608,7.5,66.5
6609,8.500000000000002,66.5
6610,9.5,66.5
6611,10.5,66.5
6612,11.5,66.5
6613,12.5,66.5
6614,13.500000000000002,66.5
6615,14.5,66.5
6616,15.5,66.5
6617,16.500000000000004,66.5
6618,17.5,66.5
6619,18.5,66.5
6620,19.5,66.5
6621,20.5,66.5
6622,21.5,66.5
6623,22.5,66.5
6624,23.5,66.5
6625,24.5,66.5
6626,25.5,66.5
6627,26.500000000000004,66.5
6628,27.499999999999996,66.5
6629,28.5,66.5
6630,29.5,66.5
6631,30.5,66.5
6632,31.5,66.5
6633,32.50000000000001,66.5
6634,33.5,66.5
6635,34.5,66.5
6636,35.5,66.5
6637,36.5,66.5
6638,37.50000000000001,66.5
6639,38.5,66.5
6640,39.5,66.5
6641,40.5,66.5
6642,41.5,66.5
6643,42.5,66.5
6644,43.5,66.5
6645,44.5,66.5
6646,45.5,66.5
6647,46.5,66.5
6648,47.5,66.5
6649,48.5,66.5
6650,49.5,66.5
6651,50.5,66.5
6652,51.5,66.5
6653,52.50000000000001,66.5
6654,53.5,66.5
6655,54.49999999999999,66.5
6656,55.5,66.5
6657,56.5,66.5
6658,57.5,66.5
6659,58.5,66.5
6660,59.49999999999999,66.5
6661,60.5,66.5
6662,61.49999999999999,66.5
6663,62.5,66.5
6664,63.5,66.5
6665,64.50000000000001,66.5
6666,65.5,66.5
6667,66.5,66.5
6668,67.50000000000001,66.5
6669,68.5,66.5
6670,69.50000000000001,66.5
6671,70.5,66.5
6672,71.5,66.5
6673,72.5,66.5
6674,73.5,66.5
6675,74.50000000000001,66.5
6676,75.5,66.5
6677,76.5,66.5
6678,77.5,66.5
6679,78.5,66.5
6680,79.5,66.5
6681,80.5,66.5
6682,81.50000000000001,66.5
6683,82.5,66.5
6684,83.5,66.5
6685,84.5,66.5
6686,85.5,66.5
6687,86.5,66.5
6688,87.5,66.5
6689,88.5,66.5
6690,89.5,66.5
6691,90.5,66.5
6692,91.5,66.5
6693,92.5,66.5
6694,93.5,66.5
6695,94.5,66.5
6696,95.5,66.5
6697,96.5,66.5
6698,97.5,66.5
6699,98.5,66.5
6700,99.5,66.5
6701,0.5,67.50000000000001
6702,1.5000000000000002,67.50000000000001
6703,2.5000000000000004,67.50000000000001
6704,3.5,67.50000000000001
6705,4.500000000000001,67.50000000000001
6706,5.5,67.50000000000001
6707,6.5,67.50000000000001
6708,7.5,67.50000000000001
6709,8.500000000000002,67.50000000000001
6710,9.5,67.50000000000001
6711,10.5,67.50000000000001
6712,11.5,67.50000000000001
6713,12.5,67.50000000000001
6714,13.500000000000002,67.50000000000001
6715,14.5,67.50000000000001
6716,15.5,67.50000000000001
6717,16.500000000000004,67.50000000000001
6718,17.5,67.50000000000001
6719,18.5,67.50000000000001
6720,19.5,67.50000000000001
6721,20.5,67.50000000000001
6722,21.5,67.50000000000001
6723,22.5,67.50000000000001
6724,23.5,67.50000000000001
6725,24.5,67.50000000000001
6726,25.5,67.50000000000001
6727,26.500000000000004,67.50000000000001
6728,27.499999999999996,67.50000000000001
6729,28.5,67.50000000000001
6730,29.5,67.50000000000001
6731,30.5,67.50000000000001
6732,31.5,67.50000000000001
6733,32.50000000000001,67.50000000000001
6734,33.5,67.50000000000001
6735,34.5,67.50000000000001
6736,35.5,67.50000000000001
6737,36.5,67.50000000000001
6738,37.50000000000001,67.50000000000001
6739,38.5,67.50000000000001
6740,39.5,67.50000000000001
6741,40.5,67.50000000000001
6742,41.5,67.50000000000001
6743,42.5,67.50000000000001
6744,43.5,67.50000000000001
6745,44.5,67.50000000000001
6746,45.5,67.50000000000001
6747,46.5,67.50000000000001
6748,47.5,67.50000000000001
6749,48.5,67.50000000000001
6750,49.5,67.50000000000001
6751,50.5,67.50000000000001
6752,51.5,67.50000000000001
6753,52.50000000000001,67.50000000000001
6754,53.5,67.50000000000001
6755,54.49999999999999,67.50000000000001
6756,55.5,67.50000000000001
6757,56.5,67.50000000000001
6758,57.5,67.50000000000001
6759,58.5,67.50000000000001
6760,59.49999999999999,67.50000000000001
6761,60.5,67.50000000000001
6762,61.49999999999999,67.50000000000001
6763,62.5,67.50000000000001
6764,63.5,67.50000000000001
6765,64.50000000000001,67.50000000000001
6766,65.5,67.50000000000001
6767,66.5,67.50000000000001
6768,67.50000000000001,67.50000000000001
6769,68.5,67.50000000000001
6770,69.50000000000001,67.50000000000001
6771,70.5,67.50000000000001
6772,71.5,67.50000000000001
6773,72.5,67.50000000000001
6774,73.5,67.50000000000001
6775,74.50000000000001,67.50000000000001
6776,75.5,67.50000000000001
6777,76.5,67.50000000000001
6778,77.5,67.50000000000001
6779,78.5,67.50000000000001
6780,79.5,67.50000000000001
6781,80.5,67.50000000000001
6782,81.50000000000001,67.50000000000001
6783,82.5,67.50000000000001
6784,83.5,67.50000000000001
6785,84.5,67.50000000000001
6786,85.5,67.50000000000001
6787,86.5,67.50000000000001
6788,87.5,67.50000000000001
6789,88.5,67.50000000000001
6790,89.5,67.50000000000001
6791,90.5,67.50000000000001
6792,91.5,67.50000000000001
6793,92.5,67.50000000000001
6794,93.5,67.50000000000001
6795,94.5,67.50000000000001
6796,95.5,67.50000000000001
6797,96.5,67.50000000000001
6798,97.5,67.50000000000001
6799,98.5,67.50000000000001
6800,99.5,67.50000000000001
6801,0.5,68.5
6802,1.5000000000000002,68.5
6803,2.5000000000000004,68.5
6804,3.5,68.5
6805,4.500000000000001,68.5
6806,5.5,68.5
6807,6.5,68.5
6808,7.5,68.5
6809,8.500000000000002,68.5
6810,9.5,68.5
6811,10.5,68.5
6812,11.5,68.5
6813,12.5,68.5
6814,13.500000000000002,68.5
6815,14.5,68.5
6816,15.5,68.5
6817,16.500000000000004,68.5
6818,17.5,68.5
6819,18.5,68.5
6820,19.5,68.5
6821,20.5,68.5
6822,21.5,68.5
6823,22.5,68.5
6824,23.5,68.5
6825,24.5,68.5
6826,25.5,68.5
6827,26.500000000000004,68.5
6828,27.499999999999996,68.5
6829,28.5,68.5
6830,29.5,68.5
6831,30.5,68.5
6832,31.5,68.5
6833,32.50000000000001,68.5
6834,33.5,68.5
6835,34.5,68.5
6836,35.5,68.5
6837,36.5,68.5
6838,37.50000000000001,68.5
6839,38.5,68.5
6840,39.5,68.5
6841,40.5,68.5
6842,41.5,68.5
6843,42.5,68.5
6844,43.5,68.5
6845,44.5,68.5
6846,45.5,68.5
6847,46.5,68.5
6848,47.5,68.5
6849,48.5,68.5
6850,49.5,68.5
6851,50.5,68.5
6852,51.5,68.5
6853,52.50000000000001,68.5
6854,53.5,68.5
6855,54.49999999999999,68.5
6856,55.5,68.5
6857,56.5,68.5
6858,57.5,68.5
6859,58.5,68.5
6860,59.49999999999999,68.5
6861,60.5,68.5
6862,61.49999999999999,68.5
6863,62.5,68.5
6864,63.5,68.5
6865,64.50000000000001,68.5
6866,65.5,68.5
6867,66.5,68.5
6868,67.50000000000001,68.5
6869,68.5,68.5
6870,69.50000000000001,68.5
6871,70.5,68.5
6872,71.5,68.5
6873,72.5,68.5
6874,73.5,68.5
6875,74.50000000000001,68.5
6876,75.5,68.5
6877,76.5,68.5
6878,77.5,68.5
6879,78.5,68.5
6880,79.5,68.5
6881,80.5,68.5
6882,81.50000000000001,68.5
6883,82.5,68.5
6884,83.5,68.5
6885,84.5,68.5
6886,85.5,68.5
6887,86.5,68.5
6888,87.5,68.5
6889,88.5,68.5
6890,89.5,68.5
6891,90.5,68.5
6892,91.5,68.5
6893,92.5,68.5
6894,93.5,68.5
6895,94.5,68.5
6896,95.5,68.5
6897,96.5,68.5
6898,97.5,68.5
6899,98.5,68.5
6900,99.5,68.5
6901,0.5,69.50000000000001
6902,1.5000000000000002,69.50000000000001
6903,2.5000000000000004,69.50000000000001
6904,3.5,69.50000000000001
6905,4.500000000000001,69.50000000000001
6906,5.5,69.50000000000001
6907,6.5,69.50000000000001
6908,7.5,69.50000000000001
6909,8.500000000000002,69.50000000000001
6910,9.5,69.50000000000001
6911,10.5,69.50000000000001
6912,11.5,69.50000000000001
6913,12.5,69.50000000000001
6914,13.500000000000002,69.50000000000001
6915,14.5,69.50000000000001
6916,15.5,69.50000000000001
6917,16.500000000000004,69.50000000000001
6918,17.5,69.50000000000001
6919,18.5,69.50000000000001
6920,19.5,69.50000000000001
6921,20.5,69.50000000000001
6922,21.5,69.50000000000001
6923,22.5,69.50000000000001
6924,23.5,69.50000000000001
6925,24.5,69.50000000000001
6926,25.5,69.50000000000001
6927,26.500000000000004,69.50000000000001
6928,27.499999999999996,69.50000000000001
6929,28.5,69.50000000000001
6930,29.5,69.50000000000001
6931,30.5,69.50000000000001
6932,31.5,69.50000000000001
6933,32.50000000000001,69.50000000000001
6934,33.5,69.50000000000001
6935,34.5,69.50000000000001
6936,35.5,69.50000000000001
6937,36.5,69.50000000000001
6938,37.50000000000001,69.50000000000001
6939,38.5,69.50000000000001
6940,39.5,69.50000000000001
6941,40.5,69.50000000000001
6942,41.5,69.50000000000001
6943,42.5,69.50000000000001
6944,43.5,69.50000000000001
6945,44.5,69.50000000000001
6946,45.5,69.50000000000001
6947,46.5,69.50000000000001
6948,47.5,69.50000000000001
6949,48.5,69.50000000000001
6950,49.5,69.50000000000001
6951,50.5,69.50000000000001
6952,51.5,69.50000000000001
6953,52.50000000000001,69.50000000000001
6954,53.5,69.50000000000001
6955,54.49999999999999,69.50000000000001
6956,55.5,69.50000000000001
6957,56.5,69.50000000000001
6958,57.5,69.50000000000001
6959,58.5,69.50000000000001
6960,59.49999999999999,69.50000000000001
6961,60.5,69.50000000000001
6962,61.49999999999999,69.50000000000001
6963,62.5,69.50000000000001
6964,63.5,69.50000000000001
6965,64.50000000000001,69.50000000000001
6966,65.5,69.50000000000001
6967,66.5,69.50000000000001
6968,67.50000000000001,69.50000000000001
6969,68.5,69.50000000000001
6970,69.50000000000001,69.50000000000001
6971,70.5,69.50000000000001
6972,71.5,69.50000000000001
6973,72.5,69.50000000000001
6974,73.5,69.50000000000001
6975,74.50000000000001,69.50000000000001
6976,75.5,69.50000000000001
6977,76.5,69.50000000000001
6978,77.5,69.50000000000001
6979,78.5,69.50000000000001
6980,79.5,69.50000000000001
6981,80.5,69.50000000000001
6982,81.50000000000001,69.50000000000001
6983,82.5,69.50000000000001
6984,83.5,69.50000000000001
6985,84.5,69.50000000000001
6986,85.5,69.50000000000001
6987,86.5,69.50000000000001
6988,87.5,69.50000000000001
6989,88.5,69.50000000000001
6990,89.5,69.50000000000001
6991,90.5,69.50000000000001
6992,91.5,69.50000000000001
6993,92.5,69.50000000000001
6994,93.5,69.50000000000001
